image_id,dice,iou,hd95,iou_pred,drift
benign_benign (1),0.8950723216603246,0.8100732194785726,2.8284270763397217,0.40181925892829895,0.7149659693241119
benign_benign (10),0.9467267841082856,0.8988425508450244,1.0,0.46467915177345276,0.18820732831954956
benign_benign (100),0.34596940552665445,0.20916747651807502,521.3980712890625,0.6027235984802246,0.4228120446205139
benign_benign (101),0.9216420318878964,0.8546716945080103,2.2360680103302,0.4103949964046478,0.46190112829208374
benign_benign (102),0.7681495829816691,0.6235737491926762,395.0144958496094,0.6155017018318176,0.4958174228668213
benign_benign (103),0.9290885310365592,0.8675680090870597,5.0,0.5479683876037598,0.13081985712051392
benign_benign (104),0.7613164102122141,0.6146173377208363,17.464248657226562,0.3905550539493561,0.784533828496933
benign_benign (105),0.9383572963163566,0.8838729763447555,1.0,0.44096800684928894,0.4337056875228882
benign_benign (106),0.9406746031760745,0.8879940063734785,1.0,0.4409169554710388,0.5111907422542572
benign_benign (107),0.8877205834847833,0.7981093332378401,10.770329475402832,0.577773928642273,0.4401080012321472
benign_benign (108),0.636928005363879,0.4672739282120509,444.23529052734375,0.6069551706314087,0.4541164040565491
benign_benign (109),0.8860079107854266,0.7953448856275319,27.787416458129883,0.5343535542488098,0.20304763317108154
benign_benign (11),0.8916594181993177,0.8044994768391176,3.0,0.36740729212760925,0.7675600945949554
benign_benign (110),0.8688585909596562,0.7681255270262941,396.0,0.4981411397457123,0.23340058326721191
benign_benign (111),0.8336706051363121,0.7147814406607276,10.29563045501709,0.38961562514305115,0.5902372002601624
benign_benign (112),0.6847954077242863,0.5206759554853855,440.91241455078125,0.5664358139038086,0.7109802067279816
benign_benign (113),0.8989221980104962,0.8164020711237879,362.0257873535156,0.591089129447937,0.4404224753379822
benign_benign (114),0.841749925599747,0.726742820230711,24.698177337646484,0.5147734880447388,0.23006105422973633
benign_benign (115),0.9294969171676795,0.8682804674530729,2.0,0.5591509342193604,0.4953804016113281
benign_benign (116),0.2135219932425282,0.11952119894322819,439.0112609863281,0.5775330662727356,0.8266701400279999
benign_benign (117),0.8337264592490597,0.7148635634120429,405.32196044921875,0.48898598551750183,0.4245481491088867
benign_benign (118),0.895755341821812,0.8111928232508636,5.0,0.4767824113368988,0.5634551048278809
benign_benign (119),0.47885103775932364,0.31479562466648264,450.9678039550781,0.4220656156539917,0.5857645571231842
benign_benign (12),0.7970236268949813,0.6625430430222493,8.5440034866333,0.4141990840435028,0.6848633289337158
benign_benign (120),4.350530982287463e-12,4.350530982287463e-12,598.2073364257812,0.5458341240882874,0.9188596084713936
benign_benign (121),0.7925451562997086,0.6563766425203185,375.3226318359375,0.5930694937705994,0.4974600076675415
benign_benign (122),0.8821416406050515,0.789135433120332,9.219544410705566,0.4318385124206543,0.3764241933822632
