image_id,dice,iou,hd95,iou_pred,drift
benign_benign (1),0.8838727223437758,0.7919103314347196,3.0,0.4664568603038788,0.0
benign_benign (10),0.9492986690827716,0.9034904983461393,1.0,0.5480018258094788,0.0
benign_benign (100),0.6782139488657813,0.5131041807313438,127.12591552734375,0.5289077758789062,0.0
benign_benign (101),0.8668641091030076,0.765013372248662,6.7082037925720215,0.5355311632156372,0.0
benign_benign (102),0.8741386121244553,0.7764176136960992,12.369317054748535,0.5937010049819946,0.0
benign_benign (103),0.9378574221061294,0.882986372664153,2.8284270763397217,0.5648382306098938,0.0
benign_benign (104),0.7940286729058248,0.6584142218716966,8.246211051940918,0.4320022165775299,0.0
benign_benign (105),0.9172575411634041,0.847161329716013,3.0,0.5381256937980652,0.0
benign_benign (106),0.8751728539550268,0.7780509716876424,6.324555397033691,0.5664169788360596,0.0
benign_benign (107),0.870836268494746,0.7712223163062599,7.211102485656738,0.5787543058395386,0.0
benign_benign (108),0.7347938097287681,0.5807700083880435,24.698177337646484,0.581231415271759,0.0
benign_benign (109),0.9061266834082834,0.8283652866059655,8.062257766723633,0.5382386445999146,0.0
benign_benign (11),0.786806883390678,0.6485421592496962,6.7082037925720215,0.4221777617931366,0.0
benign_benign (110),0.9151814641026652,0.8436263152032212,7.0,0.5765765905380249,0.0
benign_benign (111),0.7956125108675205,0.660595130768825,13.892443656921387,0.5113562345504761,0.0
benign_benign (112),0.8782983076909374,0.783005244373109,5.656854152679443,0.5204870700836182,0.0
benign_benign (113),0.9021889039107753,0.8218070550818,5.830951690673828,0.5817129015922546,0.0
benign_benign (114),0.8324396909620846,0.7129736121731817,18.681541442871094,0.6038891077041626,0.0
benign_benign (115),0.8318077803260261,0.7120470127492051,9.05538558959961,0.5840176939964294,0.0
benign_benign (116),0.6741654572012147,0.5084838533498722,18.027755737304688,0.34615033864974976,0.0
benign_benign (117),0.8241125312690949,0.7008430255366153,13.416407585144043,0.5505039095878601,0.0
benign_benign (118),0.7760605746369305,0.6340677966308437,13.0,0.5631972551345825,0.0
benign_benign (119),0.8380440520256229,0.721235648821241,7.217976093292236,0.5297418236732483,0.0
benign_benign (12),0.7344193208741049,0.5803022541521129,10.198039054870605,0.5238527059555054,0.0
benign_benign (120),0.7956240676619221,0.660611065328761,7.071067810058594,0.4683232605457306,0.0
benign_benign (121),0.880861715127693,0.7870892516475071,9.0,0.6046673655509949,0.0
benign_benign (122),0.8712674967674671,0.7718990055448134,12.0,0.5699812769889832,0.0
benign_benign (123),0.8968737575021787,0.8130291193808481,8.0,0.5882511138916016,0.0
benign_benign (124),0.8553802816942147,0.7473052123961557,9.219544410705566,0.5388173460960388,0.0
benign_benign (125),0.7953660037012833,0.6602553191778506,10.721320152282715,0.5171535015106201,0.0
benign_benign (126),0.8401369276919068,0.7243414742326908,9.0,0.5386644601821899,0.0
benign_benign (127),0.7641724175393224,0.6183487311648727,14.317821502685547,0.5378982424736023,0.0
benign_benign (128),0.8426059064320832,0.728019877693169,8.0,0.5498608946800232,0.0
benign_benign (129),0.881628080661627,0.788313856441515,5.0,0.5300981402397156,0.0
benign_benign (13),0.9493484704023395,0.9035807245873824,1.0,0.574952244758606,0.0
benign_benign (130),0.9315019301559251,0.8717862544131778,3.0,0.5738357901573181,0.0
benign_benign (131),0.7581018518523841,0.6104380242325081,29.546573638916016,0.5567249655723572,0.0
benign_benign (132),0.9000151459441328,0.8182068531485028,6.0,0.5708127617835999,0.0
benign_benign (133),0.7682266009994935,0.6236752649846355,11.401754379272461,0.42472323775291443,0.0
benign_benign (134),0.7627014393060215,0.6164247365662732,15.26922607421875,0.3799359202384949,0.0
benign_benign (135),0.7365330984946296,0.582946096670425,17.0,0.5823771357536316,0.0
benign_benign (136),0.8643922509880955,0.7611714975917521,10.049875259399414,0.520165205001831,0.0
benign_benign (137),0.9124187336986037,0.8389430399147927,2.8284270763397217,0.5274568200111389,0.0
benign_benign (138),0.74464094322821,0.5931696905884376,10.0,0.43795132637023926,0.0
benign_benign (139),0.8950518755001988,0.8100397255372568,8.0,0.5778236389160156,0.0
benign_benign (14),0.8022511905429673,0.6697991968136707,11.6875638961792,0.4778692126274109,0.0
benign_benign (140),0.9321634534024184,0.8729458233780029,5.0,0.5891161561012268,0.0
benign_benign (141),0.8078816477221015,0.6776857735465146,34.058773040771484,0.569280207157135,0.0
benign_benign (142),0.8048709433196486,0.6734594384093741,8.994394302368164,0.41076117753982544,0.0
benign_benign (143),0.7962256149495096,0.6614409019444353,8.246211051940918,0.4526083767414093,0.0
benign_benign (144),0.7754429337092206,0.6332436071220581,5.385164737701416,0.49147656559944153,0.0
benign_benign (145),0.8400309340406144,0.72418391033018,11.313708305358887,0.5548853278160095,0.0
benign_benign (146),0.7728918779334825,0.6298482294047473,9.486832618713379,0.45377641916275024,0.0
benign_benign (147),0.6911660186591762,0.5280776848190074,22.203603744506836,0.5268023610115051,0.0
benign_benign (148),0.8759064065201975,0.7792112788504088,9.0,0.616997480392456,0.0
