image_id,dice,iou,hd95,iou_pred
benign_benign (1),0.9143335726352796,0.8421864668630842,2.0,0.4807458817958832
benign_benign (10),0.9758011846687312,0.9527458634614654,0.0,0.5476704835891724
benign_benign (100),0.6402519977604897,0.4708607747234512,154.3826446533203,0.5375564098358154
benign_benign (101),0.9448793737036306,0.8955178679651412,1.0,0.4851439893245697
benign_benign (102),0.9680265917457953,0.9380344338368413,0.0,0.553928554058075
benign_benign (103),0.9629544992892082,0.9285556888579148,0.0,0.5638786554336548
benign_benign (104),0.9548197867925534,0.9135456017362606,0.0,0.43752560019493103
benign_benign (105),0.945121269700874,0.8959525323216808,1.0,0.5041278600692749
benign_benign (106),0.9545198776769537,0.9129966771229936,0.0,0.5088980793952942
benign_benign (107),0.8894963674451546,0.8009846536059175,7.211102485656738,0.5163464546203613
benign_benign (108),0.8044655941808225,0.6728920474981988,21.260292053222656,0.5876655578613281
benign_benign (109),0.9545318341702531,0.9130185551016561,0.0,0.5208660960197449
benign_benign (11),0.9320170975033567,0.8726891557322872,1.0,0.46049389243125916
benign_benign (110),0.9633137294667636,0.9292239676054617,0.0,0.5730524063110352
benign_benign (111),0.9299748110853282,0.8691148775971567,2.0,0.4717766344547272
benign_benign (112),0.9068221669491162,0.8295284989682536,3.1622776985168457,0.44515374302864075
benign_benign (113),0.9599813809919524,0.9230424950550494,0.0,0.5522295832633972
benign_benign (114),0.8576547574577941,0.7507841986119134,14.21267032623291,0.5629402995109558
benign_benign (115),0.9062352459819888,0.8285467625997959,4.0,0.5082641839981079
benign_benign (116),0.8084412559485493,0.6784736883510459,9.899495124816895,0.4666048586368561
benign_benign (117),0.9173003411583439,0.847234349498985,3.605551242828369,0.4755152761936188
benign_benign (118),0.845739998048657,0.7327118644218807,8.5440034866333,0.42349764704704285
benign_benign (119),0.9159536541926937,0.8449395708423136,2.8284270763397217,0.5130454897880554
benign_benign (12),0.9327787468178734,0.8740256474888074,1.0,0.4860728681087494
benign_benign (120),0.9085285020019843,0.8323886640128506,2.2360680103302,0.4601082503795624
benign_benign (121),0.9399759646343193,0.8867496710216267,2.0,0.5668942928314209
benign_benign (122),0.9096475881043856,0.8342693409789608,5.0,0.6017178893089294
benign_benign (123),0.9289209935312496,0.8672758852728609,3.605551242828369,0.5371816158294678
benign_benign (124),0.8496338486615234,0.7385768850031321,9.0,0.4631904065608978
benign_benign (125),0.8941973274805877,0.8086409535003608,5.0,0.44814714789390564
benign_benign (126),0.8865987251465095,0.7962975660064245,5.830951690673828,0.4753723442554474
benign_benign (127),0.9625418258280021,0.9277885603420603,0.0,0.47784072160720825
benign_benign (128),0.9141366858394364,0.8418524448921141,3.1622776985168457,0.49537768959999084
benign_benign (129),0.9523646918233784,0.9090612777112738,0.0,0.4622577428817749
benign_benign (13),0.9646120571224501,0.9316431234864889,0.0,0.5016113519668579
benign_benign (130),0.9748647262259456,0.9509620351247585,0.0,0.5269569158554077
