image_id,dice,iou,hd95,iou_pred
Mass-Test_P_00017_LEFT_MLO,0.6575654154393826,0.48983050890692326,6.7082037925720215,0.4905461072921753
Mass-Test_P_00238_RIGHT_CC,0.8151305275358921,0.6879496405683906,3.0,0.48114678263664246
Mass-Test_P_00699_RIGHT_CC,0.852738150056894,0.7432811874274846,4.0,0.4873206913471222
Mass-Test_P_01617_LEFT_CC,0.8989493540413909,0.816446870400556,5.0,0.5394753217697144
Mass-Test_P_00464_RIGHT_MLO,0.7652173913487301,0.6197183099755915,9.05538558959961,0.4341353178024292
Mass-Test_P_00893_LEFT_CC,0.823537314447267,0.7000114194701369,8.526386737823422,0.4400100111961365
Mass-Test_P_00636_RIGHT_CC,0.8666297731193547,0.764648437545967,4.0,0.4537103474140167
Mass-Test_P_00980_LEFT_CC,0.7997284454855883,0.6662895931376814,3.0,0.4929886758327484
Mass-Test_P_00433_LEFT_CC,0.8585886983810547,0.7522167488905336,3.0,0.45616307854652405
Mass-Test_P_00145_LEFT_CC,0.8069960399864701,0.6764403698983292,10.0,0.3745802938938141
Mass-Test_P_01277_RIGHT_MLO,0.7266251114307102,0.5706293709296297,9.899495124816895,0.3800423741340637
Mass-Test_P_00147_RIGHT_MLO,0.8706831359035334,0.770982142959383,3.0,0.4945622682571411
Mass-Test_P_01719_RIGHT_MLO,0.9111231296276254,0.8367549669144445,2.0,0.5060566663742065
Mass-Test_P_01106_LEFT_MLO,0.7914389800585434,0.654860588052102,5.099019527435303,0.49544450640678406
Mass-Test_P_00391_LEFT_CC,0.8314159920705275,0.7114730190297829,6.0,0.4108838140964508
Mass-Test_P_01673_RIGHT_MLO,0.8310447761698374,0.7109295200659196,4.0,0.5236008763313293
Mass-Test_P_00391_RIGHT_MLO,0.773946360187901,0.6312500000921875,10.41137142181386,0.4663436710834503
Mass-Test_P_01502_LEFT_MLO,0.911854103373234,0.837988826916208,1.4142135381698608,0.4564456343650818
Mass-Test_P_00203_LEFT_MLO,0.7963118190292072,0.6615598888150697,4.4721360206604,0.4613240957260132
Mass-Test_P_00766_LEFT_CC,0.819161305339186,0.6937114349883535,7.211102485656738,0.4719923436641693
Mass-Test_P_01257_RIGHT_MLO,0.8354639175596981,0.7174220964173436,4.0,0.4751642048358917
Mass-Test_P_01651_RIGHT_CC,0.8734132828477864,0.775273904410449,5.0,0.5007833242416382
Mass-Test_P_00820_RIGHT_CC,0.9086896551850083,0.8326592518117646,2.0,0.46580424904823303
Mass-Test_P_01797_LEFT_MLO,0.8044004400870405,0.6728008834476258,6.324555397033691,0.48621615767478943
Mass-Test_P_01605_LEFT_CC,0.7288135593825125,0.573333333483041,8.485280990600586,0.4790811836719513
Mass-Test_P_00718_RIGHT_MLO,0.8699611116503878,0.7698505959761875,3.605551242828369,0.5040739178657532
Mass-Test_P_00405_LEFT_CC,0.8571105328818746,0.7499505049000296,4.123105525970459,0.4869752824306488
Mass-Test_P_01795_LEFT_CC,0.8277571252616127,0.7061310785347451,2.8284270763397217,0.48066630959510803
Mass-Test_P_00500_RIGHT_MLO,0.7635869565752746,0.6175824177224973,6.344197630882263,0.4171316921710968
Mass-Test_P_01381_RIGHT_CC,0.5317775572165399,0.3621914104287483,18.027755737304688,0.4648122191429138
Mass-Test_P_00200_LEFT_CC,0.8156358727719141,0.6886698558548602,16.401220321655273,0.48729851841926575
Mass-Test_P_00773_LEFT_CC,0.8249503134344978,0.7020556857397722,5.0,0.44209524989128113
Mass-Test_P_00601_LEFT_MLO,0.9087549744302509,0.8327689502910214,2.0,0.4830866754055023
Mass-Test_P_00490_RIGHT_MLO,0.7616580311292473,0.6150627616136506,8.246211051940918,0.4954982101917267
