image_id,dice,iou,hd95,iou_pred,drift
Mass-Test_P_00017_LEFT_MLO,0.7798546210904181,0.63914893647732,4.4721360206604,0.47990402579307556,0.022873401641845703
Mass-Test_P_00238_RIGHT_CC,0.8516129033055845,0.7415730339498379,2.2360680103302,0.48479676246643066,0.013378798961639404
Mass-Test_P_00699_RIGHT_CC,0.8659450458230755,0.7635829663129284,3.0,0.5049447417259216,0.03113466501235962
Mass-Test_P_01617_LEFT_CC,0.9253267871021311,0.8610308473306899,2.2360680103302,0.5609986186027527,0.03888869285583496
Mass-Test_P_00464_RIGHT_MLO,0.8699580510051698,0.7698458024643501,2.8284270763397217,0.45768144726753235,0.04452991485595703
Mass-Test_P_00893_LEFT_CC,0.8192856134533895,0.69388975251777,8.062257766723633,0.4842958152294159,0.02425670623779297
Mass-Test_P_00636_RIGHT_CC,0.8673031026411333,0.765697429463612,4.0,0.42224374413490295,0.08895432949066162
Mass-Test_P_00980_LEFT_CC,0.787840405454186,0.6499477537618101,3.1622776985168457,0.4927625358104706,0.017729580402374268
Mass-Test_P_00433_LEFT_CC,0.8814691152249668,0.7880597015979802,2.2360680103302,0.603082001209259,0.04446941614151001
Mass-Test_P_00145_LEFT_CC,0.876075647825559,0.7794791937209552,5.0,0.5823068022727966,0.06410658359527588
Mass-Test_P_01277_RIGHT_MLO,0.7662957075650654,0.6211340208626713,5.830951690673828,0.42791786789894104,0.028041362762451172
Mass-Test_P_00147_RIGHT_MLO,0.8749401054444321,0.7776831346773071,2.8284270763397217,0.4635975658893585,0.025026321411132812
Mass-Test_P_01719_RIGHT_MLO,0.8419269853366648,0.7270068248737396,8.0,0.47931769490242004,0.0518953800201416
Mass-Test_P_01106_LEFT_MLO,0.9100145138207495,0.8348868176864934,1.0,0.4532617926597595,0.02355271577835083
Mass-Test_P_00391_LEFT_CC,0.8733856367081008,0.7752303407381121,3.605551242828369,0.5081184506416321,0.0396728515625
Mass-Test_P_01673_RIGHT_MLO,0.8488711819790514,0.7374250116578566,3.1622776985168457,0.4717579483985901,0.040163516998291016
Mass-Test_P_00391_RIGHT_MLO,0.7998266898036068,0.6664259928600659,7.071067810058594,0.43946731090545654,0.03318089246749878
Mass-Test_P_01502_LEFT_MLO,0.917213370847481,0.8470859781609429,1.0,0.44765886664390564,0.018070518970489502
Mass-Test_P_00203_LEFT_MLO,0.8087349398310486,0.6788874844001975,3.605551242828369,0.47445568442344666,0.040148794651031494
Mass-Test_P_00766_LEFT_CC,0.8748552353787823,0.7775490433788388,3.0,0.6542572975158691,0.06310224533081055
Mass-Test_P_01257_RIGHT_MLO,0.8123430212033831,0.6839879155033269,5.830951690673828,0.4694250822067261,0.03490525484085083
Mass-Test_P_01651_RIGHT_CC,0.9123969176752469,0.8389061529100179,2.2360680103302,0.5690286755561829,0.10249447822570801
Mass-Test_P_00820_RIGHT_CC,0.8849375459390246,0.7936215076980438,3.0,0.4440360367298126,0.03812813758850098
Mass-Test_P_01797_LEFT_MLO,0.7958067457165435,0.6608629827173116,6.082762718200684,0.48412951827049255,0.02350527048110962
Mass-Test_P_01605_LEFT_CC,0.739453125050888,0.586612953335416,8.5440034866333,0.46280887722969055,0.05570507049560547
Mass-Test_P_00718_RIGHT_MLO,0.8978264908138746,0.8145963256675213,2.2360680103302,0.6131329536437988,0.04772526025772095
