image_id,dice,iou,hd95,iou_pred
benign_benign (1),0.9078295342036882,0.8312159710001777,2.0,0.47226718068122864
benign_benign (10),0.97625469353232,0.9536109102185303,0.0,0.5689358711242676
benign_benign (100),0.5883898337043224,0.41682175982870984,158.79547119140625,0.4894159734249115
benign_benign (101),0.9232826668431312,0.8574977279698578,2.8284270763397217,0.5333735346794128
benign_benign (102),0.9380219780226116,0.8832781456976113,2.0,0.5604363679885864
benign_benign (103),0.9504042444579441,0.9054955104763427,0.0,0.536255955696106
benign_benign (104),0.8834408078912617,0.7912171733909538,4.0,0.5020760297775269
benign_benign (105),0.9556456216475726,0.9150587592284745,0.0,0.5607104897499084
benign_benign (106),0.9128023417061366,0.8395918945803414,3.605551242828369,0.5618231296539307
benign_benign (107),0.9261162498589445,0.862398979163658,2.8284270763397217,0.6088846921920776
benign_benign (108),0.8577507868277592,0.7509313877742179,11.180339813232422,0.581729531288147
benign_benign (109),0.9472286911972649,0.8997478210865837,1.0,0.5740859508514404
benign_benign (11),0.9105190531885661,0.8357365549813451,2.0,0.4513576030731201
benign_benign (110),0.9466387599471339,0.8986838740145535,1.0,0.5788646936416626
benign_benign (111),0.885321860007105,0.794239905000342,6.0,0.5524551272392273
benign_benign (112),0.9133065334830346,0.8404454076795124,3.0,0.5352898240089417
benign_benign (113),0.9432938338933607,0.8926737291315981,1.0,0.6012142896652222
benign_benign (114),0.8351290733995766,0.7169284204210673,21.260292053222656,0.6145511865615845
benign_benign (115),0.9031011376062614,0.8233221571959242,5.0,0.591390073299408
benign_benign (116),0.9193394068006432,0.8507198398759935,2.2360680103302,0.39867278933525085
benign_benign (117),0.900438559502816,0.8189069990481723,5.385164737701416,0.6094229221343994
benign_benign (118),0.8878067171482671,0.7982485875820199,5.0,0.5629346966743469
benign_benign (119),0.9131544214732444,0.8401878238471351,2.8284270763397217,0.5218972563743591
benign_benign (12),0.8384763029795899,0.7218761917221461,6.082762718200684,0.5212885737419128
benign_benign (120),0.8640942197638162,0.7607094134350042,5.0,0.469678670167923
benign_benign (121),0.9371140991682044,0.8816695173359128,2.0,0.57508784532547
benign_benign (122),0.9295648411433804,0.8683990183378548,2.2360680103302,0.6109961271286011
benign_benign (123),0.9470207932906952,0.8993727390411972,1.0,0.6069995760917664
benign_benign (124),0.9024275400255721,0.8222031555449638,4.0,0.5288693308830261
benign_benign (125),0.9170802786796102,0.8468589689810059,2.2360680103302,0.5298730134963989
benign_benign (126),0.8973208873844377,0.8137642920101316,4.242640495300293,0.5380010604858398
benign_benign (127),0.9225782321430439,0.8562832677704071,3.0,0.5521854162216187
benign_benign (128),0.9198874167666683,0.8516588280251901,2.8284270763397217,0.5442975759506226
benign_benign (129),0.933122474084234,0.8746294222363378,1.4142135381698608,0.5235326290130615
benign_benign (13),0.9671901512691173,0.93646488020794,0.0,0.5741944313049316
benign_benign (130),0.9599137931037939,0.9229175300468642,0.0,0.6023467779159546
benign_benign (131),0.9633330849248807,0.929259987867177,0.0,0.5617040395736694
benign_benign (132),0.9401160637128017,0.8869990680379388,1.0,0.5795918703079224
benign_benign (133),0.8859000722566609,0.7951711064755891,4.4721360206604,0.48847535252571106
benign_benign (134),0.8493888079034771,0.7382066277058278,8.9442720413208,0.39885279536247253
benign_benign (135),0.9205145733656389,0.852734599890511,3.0,0.6100233793258667
benign_benign (136),0.9401845118068471,0.887120939713319,1.4142135381698608,0.5401031374931335
benign_benign (137),0.9522029372514895,0.9087665647365104,0.0,0.5314685702323914
benign_benign (138),0.8809552238948113,0.7872385830586345,3.605551242828369,0.44291558861732483
benign_benign (139),0.9492545445545935,0.9034105640299005,1.0,0.6005053520202637
benign_benign (14),0.852795707944807,0.7433686518273023,7.0,0.4950714409351349
benign_benign (140),0.9442431647322763,0.8943756111160712,2.0,0.593826949596405
benign_benign (141),0.9218490938230477,0.855027889455655,11.045360565185547,0.5557844638824463
benign_benign (142),0.8818983346096714,0.7887461059395691,5.0,0.4248015284538269
benign_benign (143),0.8622660098657866,0.7578801524492761,5.0,0.47263917326927185
benign_benign (144),0.8771466314630786,0.7811764706617894,3.0,0.5023642182350159
