image_id,dice,iou,hd95,iou_pred
IMD002,0.948326265901807,0.9017304846119004,1.0,-0.09217492491006851
IMD003,0.9195855599377734,0.8511414933378607,6.7082037925720215,0.4389597475528717
IMD004,0.9103333653528107,0.8354237308990605,10.29563045501709,0.17854827642440796
IMD006,0.8938082379568373,0.8080047859934513,13.0,0.01816932111978531
IMD008,0.9583530449426358,0.9200363331261111,0.0,0.16455461084842682
IMD009,0.9539190717026409,0.9118979668768364,0.0,0.22346603870391846
IMD010,0.9514848330625112,0.9074592939289551,0.0,0.09108661115169525
IMD013,0.9468390512064727,0.8990449677149294,1.0,0.3657808303833008
IMD014,0.8856168011502917,0.7947147821904359,16.492422103881836,-0.0346444770693779
IMD015,0.9311163438528155,0.8711110311194143,5.656854152679443,0.22150802612304688
IMD016,0.9313456940641804,0.8715126013074368,4.4721360206604,0.5213077664375305
IMD017,0.9798466722554537,0.9604896103430176,0.0,0.2646653652191162
IMD018,0.9697868813883415,0.9413458864662402,0.0,0.17617878317832947
IMD019,0.980907217518778,0.9625298445649999,0.0,0.5874606370925903
IMD020,0.9701260727276793,0.9419852731851779,0.0,0.21728581190109253
IMD021,0.9589920409944703,0.9212148982135157,0.0,0.13772746920585632
IMD022,0.9201543703543528,0.852116585086833,8.485280990600586,0.14772269129753113
IMD023,0.9747471384195939,0.9507382763283102,0.0,0.15557506680488586
IMD024,0.9216660862595284,0.8547130666263337,5.385164737701416,0.1723548024892807
IMD025,0.9452622950398507,0.8962060335899652,1.0,0.27332237362861633
IMD027,0.9274299125105222,0.8646800086338327,6.0,0.03734990209341049
IMD030,0.9509750300128729,0.906532310689061,0.0,0.07422088831663132
IMD031,0.977998194716644,0.9569437056380911,0.0,0.058367520570755005
IMD032,0.9457081444029551,0.8970079199440464,2.0,-0.021717481315135956
IMD033,0.9293198466168588,0.8679714886659617,6.0,0.2314569056034088
IMD035,0.8656486496403554,0.763122157316273,19.0,0.06459391117095947
IMD036,0.9660252661387505,0.9342832416526485,0.0,0.10095608979463577
IMD037,0.8987269148932122,0.816079977843763,9.0,0.17776301503181458
IMD038,0.8979245772892208,0.8147578276279345,10.0,0.3174355924129486
IMD039,0.9638448669203721,0.9302128958779434,0.0,0.15018081665039062
IMD040,0.9081128250429233,0.8316910811591114,7.6157732009887695,0.13322484493255615
IMD041,0.9668660144337039,0.9358573311319897,0.0,0.2356978952884674
IMD042,0.9594976728492478,0.9221485121295404,0.0,0.37700793147087097
IMD043,0.9566058065963371,0.9168210946967336,0.0,0.20938840508460999
IMD044,0.9602632240014971,0.9235637770717414,0.0,0.21031460165977478
IMD045,0.9079821419815141,0.8314718805330841,8.485280990600586,0.34354257583618164
IMD047,0.9353076179271268,0.8784768574246691,3.605551242828369,0.06612278521060944
IMD048,0.8591741249342623,0.7531159169101991,19.72308349609375,0.13385671377182007
IMD049,0.9440022996729518,0.8939435184195417,1.4142135381698608,0.24562540650367737
IMD050,0.9685230024213821,0.9389671361505154,0.0,0.08499511331319809
IMD057,0.9878961002914513,0.9760817052240973,0.0,0.09923069924116135
IMD058,0.9778307961141126,0.9566232208882973,0.0,0.18693754076957703
IMD061,0.9787245435604321,0.9583355179929118,0.0,-0.00409495085477829
IMD063,0.9776283107778948,0.9562357028115558,0.0,0.11819491535425186
IMD064,0.9717093931680872,0.9449754638544101,0.0,0.35725104808807373
IMD065,0.9650282196409469,0.9324198378686265,0.0,0.11251022666692734
IMD075,0.9721937852231587,0.9458921061635677,0.0,0.3259645700454712
IMD076,0.8586790661333829,0.7523554862213109,26.476404190063477,0.19203844666481018
IMD078,0.9245735485101856,0.8597273641815846,6.0,0.2297273576259613
IMD080,0.9621464663477989,0.9270541893922736,0.0,0.1546025574207306
IMD085,0.9672243908684675,0.9365290798084883,0.0,0.16555631160736084
IMD088,0.9672987666317165,0.9366685497961663,0.0,0.07566961646080017
IMD090,0.9500108518445928,0.904781590851302,0.0,0.1332201063632965
IMD091,0.9472537828637277,0.899793100601737,2.0,0.10314566642045975
IMD092,0.9575063885792489,0.9184769845021584,0.0,0.2852199375629425
IMD101,0.939794440839022,0.8864266299290517,4.242640495300293,0.10256243497133255
IMD103,0.9672292842982013,0.9365382553873628,0.0,0.21957993507385254
IMD105,0.9249387421729516,0.8603591055295805,5.0,0.17197713255882263
IMD107,0.963487734191157,0.9295478365029978,0.0,0.2865663468837738
IMD108,0.9502487073441519,0.9052131814387706,0.0,0.24060827493667603
IMD112,0.9238895424982532,0.8585452692684296,9.486832618713379,0.12505945563316345
