image_id,dice,iou,hd95,iou_pred
Mass-Test_P_00017_LEFT_MLO,6.603148188389735e-05,3.3016831704916184e-05,952.7066650390625,0.3947327435016632
Mass-Test_P_00238_RIGHT_CC,0.2649955243822779,0.15273477899614574,14.142135620117188,0.5246091485023499
Mass-Test_P_00699_RIGHT_CC,0.024125452744621852,0.012210012612043138,208.7522430419922,0.40476682782173157
Mass-Test_P_01617_LEFT_CC,0.7299241687778636,0.5747091243229219,403.60003662109375,0.5016269087791443
Mass-Test_P_00464_RIGHT_MLO,0.24685462400157454,0.14080670517120936,459.5562744140625,0.4809233844280243
Mass-Test_P_00893_LEFT_CC,0.7957438475229621,0.6607762359431075,9.0,0.5117208957672119
Mass-Test_P_00636_RIGHT_CC,0.5439359268256366,0.37356592811982303,796.3053588867188,0.4680820405483246
Mass-Test_P_00980_LEFT_CC,0.6781411362494482,0.5130208339674208,5.099019527435303,0.4932580292224884
Mass-Test_P_00433_LEFT_CC,2.728512959692084e-10,2.728512959692084e-10,310.1551208496094,0.47777917981147766
Mass-Test_P_00145_LEFT_CC,0.3261207970636581,0.19482935002373017,93.58869934082031,0.44996997714042664
Mass-Test_P_01277_RIGHT_MLO,0.3124627314773627,0.18515901117656605,125.26930236816406,0.4794277846813202
Mass-Test_P_00147_RIGHT_MLO,0.26236648353599845,0.15099069000346257,500.0999755859375,0.4512001574039459
Mass-Test_P_01719_RIGHT_MLO,0.6419358958216106,0.4726845322545666,471.55181884765625,0.4685240685939789
Mass-Test_P_01106_LEFT_MLO,3.143665513001048e-10,3.143665513001048e-10,450.35986328125,0.46168234944343567
Mass-Test_P_00391_LEFT_CC,0.04620514456603643,0.023648923281296308,487.0831604003906,0.46875670552253723
Mass-Test_P_01673_RIGHT_MLO,0.0002574831670255885,0.00012875819222759555,482.0019836425781,0.44200119376182556
Mass-Test_P_00391_RIGHT_MLO,0.734057425558226,0.5798504927659105,9.848857879638672,0.5179793238639832
Mass-Test_P_01502_LEFT_MLO,0.09777560520709469,0.05140066845247991,452.30133056640625,0.4617372751235962
Mass-Test_P_00203_LEFT_MLO,0.8327137547033748,0.7133757963443105,4.0,0.48278695344924927
Mass-Test_P_00766_LEFT_CC,0.3507093147968847,0.21264251230524436,468.7161865234375,0.5484540462493896
Mass-Test_P_01257_RIGHT_MLO,0.21130825648396934,0.11813564706813376,252.01785278320312,0.43853604793548584
Mass-Test_P_01651_RIGHT_CC,0.8976292371511698,0.8142716293056111,3.1622776985168457,0.549062967300415
Mass-Test_P_00820_RIGHT_CC,0.87846175923684,0.7832650972918973,2.8284270763397217,0.5037946701049805
Mass-Test_P_01797_LEFT_MLO,1.2960082942851205e-10,1.2960082942851205e-10,485.9114990234375,0.428640216588974
Mass-Test_P_01605_LEFT_CC,0.5321770881943912,0.3625621892529347,15.0,0.4533095061779022
Mass-Test_P_00718_RIGHT_MLO,0.2033003301644719,0.11315209421139748,49.367496490478516,0.5266528129577637
Mass-Test_P_00405_LEFT_CC,0.7790455402540881,0.6380627336846963,9.05538558959961,0.5399977564811707
Mass-Test_P_01795_LEFT_CC,0.03780939406786018,0.01926897119204033,496.0040283203125,0.4603998064994812
Mass-Test_P_00500_RIGHT_MLO,0.2772030230187686,0.16090289615324507,476.5137939453125,0.5546659827232361
Mass-Test_P_01381_RIGHT_CC,0.03604923812484624,0.018355469479427625,503.4876403808594,0.400778204202652
Mass-Test_P_00200_LEFT_CC,0.686540629613942,0.5226965105304316,21.0,0.519162654876709
Mass-Test_P_00773_LEFT_CC,0.6729417101754432,0.5070928047330212,15.0,0.5583747625350952
Mass-Test_P_00601_LEFT_MLO,0.6888186729498706,0.5253420398747913,19.82421112060547,0.5281074047088623
Mass-Test_P_00490_RIGHT_MLO,0.7713736791821117,0.6278342455770456,13.79057502746582,0.543045163154602
Mass-Test_P_00056_LEFT_MLO,0.05197132625926211,0.026678932942177352,255.77163696289062,0.49220529198646545
Mass-Test_P_01719_RIGHT_CC,0.3980582525157313,0.2484848486228678,452.05670166015625,0.48570549488067627
Mass-Test_P_01599_LEFT_MLO,0.0002041807273310736,0.00010210078841703413,779.1084594726562,0.3935500681400299
Mass-Test_P_01800_LEFT_MLO,2.5891978664339183e-11,2.5891978664339183e-11,508.6445617675781,0.4994135797023773
Mass-Test_P_01599_LEFT_CC,7.171543315607318e-11,7.171543315607318e-11,476.5509338378906,0.4258468449115753
Mass-Test_P_00470_RIGHT_MLO,0.7224153705905918,0.5654540247592512,440.0,0.49497196078300476
Mass-Test_P_00066_LEFT_CC,0.005599888141453186,0.002807805839841667,871.0186157226562,0.4928310811519623
Mass-Test_P_01044_LEFT_MLO,0.10667242499436146,0.056341240911787514,479.0148620605469,0.45805624127388
Mass-Test_P_01833_RIGHT_MLO,0.7214048853523234,0.564216832293672,26.172504425048828,0.5068027973175049
Mass-Test_P_00173_LEFT_CC,0.26466025453542347,0.15251206880877666,25.268505096435547,0.49768516421318054
Mass-Test_P_00893_LEFT_MLO,7.009673348730571e-11,7.009673348730571e-11,703.5865478515625,0.48629727959632874
